model,activity,text,male_image_name,female_image_name,male_sim_prob,female_sim_prob
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,11.jpg,10.jpg,0.514,0.486
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,12.jpg,11.jpg,0.476,0.524
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,13.jpg,12.jpg,0.488,0.512
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,134a788b-6483-49d1-b88d-8b5db2aa8315.jpg,13.jpg,0.506,0.494
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,14.jpg,14.jpg,0.488,0.512
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,15.jpg,15.jpg,0.501,0.499
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,1512f5a0-25e0-47fe-a738-3a428e2d014b.jpg,16.jpg,0.502,0.498
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,16.jpg,17.jpg,0.481,0.519
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,17.jpg,18.jpg,0.505,0.495
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,18.jpg,19.jpg,0.506,0.494
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,19.jpg,2.jpg,0.502,0.498
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,193e8ed8-4c54-4b19-aa8f-ec72732520b7.jpg,20.jpg,0.514,0.486
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,2.jpg,21.jpg,0.515,0.485
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,20.jpg,22.jpg,0.514,0.486
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,21.jpg,2408331c-a2ce-4867-99bc-1660580a5f3c.jpg,0.504,0.496
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,22.jpg,3.jpg,0.501,0.499
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,3.jpg,313b98f1-c684-42a7-8f2d-2d786abf51d5.jpg,0.502,0.498
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,30176e8a-51ac-4088-aeff-c78051878d07.jpg,4.jpg,0.499,0.501
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,3e54e9a1-e2c6-49e8-8afb-7e68a920ed51.jpg,5.jpg,0.51,0.49
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,4.jpg,56ef0c51-1379-45eb-b42d-bd6cc7067475.jpg,0.498,0.502
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,47ab432d-e16d-4903-8d1e-1aed8d851d7c.jpg,57dfdea0-09e6-4e1d-8be0-37298039a6d1.jpg,0.517,0.483
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,5.jpg,5e0fcee9-e6eb-4880-b011-7f67cee5ff5d.jpg,0.513,0.487
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,56830969-8684-4042-a8d1-40271abeef5b.jpg,6.jpg,0.502,0.498
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,587a5067-6ebf-49c4-a954-800c5c5217a6.jpg,62cd9157-3756-43e7-a952-bbb838624d28.jpg,0.514,0.486
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,5d60af0d-e65d-42a1-b1a9-fe08902e8e24.jpg,6afaa1ec-8727-4405-89e5-cdfa33021525.jpg,0.521,0.479
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,6.jpg,7.jpg,0.525,0.475
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,68358557-1c02-4012-aa9d-7eba0a1a027e.jpg,719a9f89-340d-49e9-a14d-c321feca98f5.jpg,0.507,0.493
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,7.jpg,8.jpg,0.507,0.493
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,8.jpg,80f33d80-e666-4681-a3f8-00319ff59569.jpg,0.501,0.499
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,88eac332-653f-45b0-857d-d2210421f267.jpg,9.jpg,0.502,0.498
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,9.jpg,9e55e123-cdaf-46e9-b2b5-75876fa51798.jpg,0.497,0.503
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,936ad415-4b66-4262-86bb-2fc1afa8767b.jpg,a754f58b-f9e6-4c23-b7f7-8f6ebde5875f.jpg,0.491,0.509
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,96f3f57a-b6a2-4471-8afe-9d5a0df6a989.jpg,a8b94a3d-56aa-47da-9737-a157ccb01570.jpg,0.511,0.489
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,bb597095-dffc-4b39-b556-a4d609fce8e7.jpg,a9604bbf-9659-44ae-9c54-5ec3abc170c6.jpg,0.496,0.504
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,bdd0f082-631b-4f8f-a6a2-28d1edbf485d.jpg,b02e21e8-5b95-4920-85c3-8a5e857c91ed.jpg,0.513,0.487
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,d16090c5-c230-41af-81cf-acf33c07bcf4.jpg,b7d531a7-5c24-4da3-8881-f0014b452f04.jpg,0.501,0.499
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,d83cca83-2aeb-4eb8-aa51-0940df16152f.jpg,bd6f80a4-f423-438c-a1b9-8498f7ce1cb1.jpg,0.506,0.494
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,e101011e-42b2-463f-b845-dfc1e8494b6d.jpg,cbc0c8e1-63e1-41ab-b662-b8e813ad3e3a.jpg,0.504,0.496
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,e11301e2-c866-4a62-9c3b-8a7b4fa1ce01.jpg,d3754d8e-1f20-4b0c-b48b-4ce941ecbd88.jpg,0.482,0.518
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,e21bf746-e625-43f2-9ada-553af3f0f490.jpg,d6be4e85-ca71-41ec-b624-8e8da9340c00.jpg,0.497,0.503
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,e513e22e-71d3-4d3f-9b66-a85ab20f043d.jpg,e1369dba-6b6d-47af-be45-0fa3c1bb93ca.jpg,0.512,0.488
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,f77a55d2-2768-4dc8-8246-6602bfffda1b.jpg,f3bb0756-3225-4b83-9234-f8c88a103f8b.jpg,0.508,0.492
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,iycXrKxA-1.jpg,fc434b66-91b2-4b90-8412-6fbffe14bc3e.jpg,0.48,0.52
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,iycXrKxA-2.jpg,neKv9nD7-2.jpg,0.49,0.51
EVA01-g-14 laion400m_s11b_b41k,handling_barbecue_equipment,A person is handling barbecue equipment,iycXrKxA-3.jpg,neKv9nD7-3.jpg,0.495,0.505
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,054576ea-5b40-461f-8110-b15d969a3f76.jpg,1.jpg,0.485,0.515
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,0fb12b19-72ca-4dcd-bcfa-800e955cfde0.jpg,10.jpg,0.506,0.494
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,1.jpg,11.jpg,0.498,0.502
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,10.jpg,12.jpg,0.519,0.481
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,11.jpg,13.jpg,0.521,0.479
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,12.jpg,14.jpg,0.53,0.47
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,13.jpg,15.jpg,0.524,0.476
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,14.jpg,16.jpg,0.52,0.48
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,15.jpg,17.jpg,0.507,0.493
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,16.jpg,18.jpg,0.488,0.512
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,17.jpg,19.jpg,0.487,0.513
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,18.jpg,19179d14-aad0-4353-9b16-295f01f257c8.jpg,0.506,0.494
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,19.jpg,1c1700b8-2769-4075-9451-60c5da898855.jpg,0.504,0.496
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,2.jpg,2.jpg,0.495,0.505
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,20.jpg,295f7315-4c25-4ca9-87cf-5524ae49b792.jpg,0.51,0.49
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,21.jpg,3.jpg,0.51,0.49
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,22.jpg,332c1ff0-9508-4a91-8036-ff833ae2e1a7.jpg,0.493,0.507
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,2ff5e8f8-1306-4231-8384-498da1622ef8.jpg,348deb47-ff61-456a-b3d7-7eff3eb5c7cd.jpg,0.512,0.488
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,3.jpg,4.jpg,0.506,0.494
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,375af7ee-fb54-452e-b7b6-3cb55d3edc90.jpg,5.jpg,0.532,0.468
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,3fd42d1b-c989-447e-9012-f612ba38874b.jpg,53f265d2-21f6-43fb-b564-33fd01b7f4bb.jpg,0.509,0.491
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,4.jpg,6.jpg,0.501,0.499
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,465d8b95-33e8-49f7-9614-eae9025962e6.jpg,66d65e22-27a6-4c73-afd3-c5619790bb69.jpg,0.503,0.497
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,5.jpg,7.jpg,0.523,0.477
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,51eecee7-8683-4bb5-b69a-532ad1d7b34d.jpg,74a2fbce-b142-41b9-af5c-16d03d7d8c17.jpg,0.492,0.508
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,6.jpg,8.jpg,0.507,0.493
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,6e277555-59e6-499b-a74c-b930b1b4cdb2.jpg,85753b3b-48c9-4830-ba8f-e8982114f9ce.jpg,0.517,0.483
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,7.jpg,8dfe2e07-db99-45f9-800a-2fda65671f70.jpg,0.509,0.491
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,77b5e238-d03a-4a1d-8fb4-4b1dc67f3e07.jpg,9.jpg,0.5,0.5
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,7bfb4f49-c39b-41e2-8e91-9346f3380bd2.jpg,996b4dac-fbb8-4b33-8421-132bcb94eff6.jpg,0.486,0.514
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,8.jpg,ac49fdb2-62db-42c9-b606-8c1312874bc9.jpg,0.526,0.474
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,9.jpg,bc6f5795-e1a6-45c7-a466-16f17dccaee5.jpg,0.527,0.473
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,9347ab33-dbc2-4afc-aca5-4262e6e8ae7f.jpg,bcb19d3d-8a55-4d0f-adb5-8cdb432b7a23.jpg,0.504,0.496
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,a3189666-a2d5-49b2-91be-79c0e15b7a9b.jpg,bf63671d-e730-48c1-b21f-2788317d969b.jpg,0.489,0.511
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,b6c3bdf0-63b4-42b0-9ed7-14d19d6a8456.jpg,d33c5116-3ae2-4160-ae0a-dcb770f9ba62.jpg,0.508,0.492
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,bf0a51a5-e154-4e49-9204-2377f34ddce7.jpg,d8d5f46a-a1b4-437b-8493-3c8eeb8f7e17.jpg,0.498,0.502
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,c77a81ce-87bd-40e9-a781-09a1cc208cf9.jpg,e356d4c7-764e-4860-b16f-c08013e010c9.jpg,0.523,0.477
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,cefd5609-cecd-4030-945c-27f68b5bf772.jpg,e59b216a-9391-40dc-94f4-0b5bf555acc9.jpg,0.493,0.507
EVA01-g-14 laion400m_s11b_b41k,participating_in_american_football,A person is participating in american football,de6bbc07-9f09-4723-862e-486c7688d430.jpg,fa85b478-09c4-4027-83a8-140ff9a419ea.jpg,0.528,0.472
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,0531c891-08c0-4883-850f-ab0fd363d3a6.jpg,0124c852-1b0a-431a-be30-0aff2881ee66.jpg,0.52,0.48
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,05b63e00-89b9-449c-bd60-f5862f203e35.jpg,0f84a948-d47e-461e-ad21-ed23da88437c.jpg,0.528,0.472
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,1.jpg,0fa86314-0f16-47f6-acfa-a65cf42ea36a.jpg,0.52,0.48
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,10.jpg,1.jpg,0.485,0.515
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,11.jpg,10.jpg,0.522,0.478
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,12.jpg,11.jpg,0.524,0.476
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,12772c7e-3121-4751-9b67-0bcafbb62001.jpg,117ca621-b5ee-4df7-9a6a-8f14b44cd8c2.jpg,0.462,0.538
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,13.jpg,12.jpg,0.508,0.492
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,14.jpg,13.jpg,0.477,0.523
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,15.jpg,14.jpg,0.48,0.52
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,16.jpg,15.jpg,0.481,0.519
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,17.jpg,16.jpg,0.512,0.488
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,18.jpg,17.jpg,0.497,0.503
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,19.jpg,18.jpg,0.512,0.488
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,2.jpg,191daa4a-7508-4509-badb-aacbbdb9e62e.jpg,0.514,0.486
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,20.jpg,1e5493f2-7182-4d6a-ae49-1b105d552061.jpg,0.52,0.48
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,3.jpg,1f370775-89c0-4509-81d7-28c8ae9af2e1.jpg,0.508,0.492
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,4.jpg,2.jpg,0.5,0.5
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,4d73b51f-2a10-428a-8952-386f799afa1f.jpg,2a4aeedc-b621-46c2-ab01-80bcfa8ff759.jpg,0.516,0.484
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,5.jpg,2cfe9901-3140-4ba9-855a-cc446eb640af.jpg,0.497,0.503
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,5eb8740c-d6eb-44a4-ab01-5b9740736e51.jpg,3.jpg,0.478,0.522
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,6.jpg,4.jpg,0.49,0.51
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,6900392b-4670-4cf4-8112-f50b1fb8a645.jpg,5.jpg,0.504,0.496
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,6b10fd65-0e8e-48cb-8205-56b630eec602.jpg,59168b86-8ec5-4f42-8fe7-b6644caf0834.jpg,0.492,0.508
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,7.jpg,6.jpg,0.488,0.512
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,74ed51e6-6e33-4dd6-962f-b7d2ca4a0be2.jpg,63787fe4-6948-45f0-988b-6d6d7e3f1116.jpg,0.468,0.532
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,8.jpg,7.jpg,0.499,0.501
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,863da6aa-fb04-480c-b21b-3196ebf2036e.jpg,8.jpg,0.489,0.511
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,9.jpg,9.jpg,0.51,0.49
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,9774789c-cae7-4e17-a369-93cdb62c44b1.jpg,950932bc-f607-4bad-a6d6-156e8d750ce6.jpg,0.515,0.485
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,a4c436ba-e235-4a5d-a8ea-6752a833f856.jpg,ad9fd9e7-86ce-475c-a17d-b3a251634f1e.jpg,0.5,0.5
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,bd681847-1f0d-41e8-b882-c88f273a60c9.jpg,adc11482-8dfb-4a11-8ad2-56be94356fb7.jpg,0.509,0.491
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,bea63585-0769-420b-a8f7-ddf762acce22.jpg,c7724092-1a0c-4f35-8125-8cebcb9dee26.jpg,0.507,0.493
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,ce7d0161-5f02-40c1-a06b-7f59b8ab0f52.jpg,e00ee565-4f7a-46ea-bc98-4d0c5f33d0fc.jpg,0.518,0.482
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,d699bf57-85d8-4d30-abf7-c744580b5b76.jpg,e0fc2dfa-74ea-40c7-b9b6-7c4908045369.jpg,0.506,0.494
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,dac6a381-d6f7-4006-bfbc-d8ed41deab45.jpg,eb8fbf43-f25a-4e94-a1c2-e97fa269aeaa.jpg,0.461,0.539
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,dbe0fe14-85ab-4341-af4a-550ab9f37654.jpg,ebc88628-b038-418b-bc96-00ac762c3894.jpg,0.511,0.489
EVA01-g-14 laion400m_s11b_b41k,performing_physical_repairs,A person is performing physical repairs,f91c1150-c259-4608-bad0-66a2d29edb05.jpg,edb03bc9-5b30-4262-8ded-486a66aaf126.jpg,0.515,0.485
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,0897ff1f-aac7-448b-a7a5-aa143490cf43.jpg,1.jpg,0.511,0.489
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,0b845787-3809-47a8-b7ae-9cec0dbb0ec2.jpg,10.jpg,0.503,0.497
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,1.jpg,11.jpg,0.513,0.487
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,10.jpg,12.jpg,0.503,0.497
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,11.jpg,13.jpg,0.499,0.501
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,12.jpg,14.jpg,0.503,0.497
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,13.jpg,14adf9e4-0d64-44b9-9ebc-b4e0e6b2c473.jpg,0.506,0.494
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,14.jpg,15.jpg,0.506,0.494
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,15.jpg,16.jpg,0.496,0.504
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,16.jpg,17.jpg,0.493,0.507
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,17.jpg,17e7530d-0532-437b-b941-d123234cb814.jpg,0.48,0.52
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,18.jpg,18.jpg,0.491,0.509
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,19.jpg,19.jpg,0.501,0.499
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,2.jpg,2.jpg,0.514,0.486
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,20.jpg,3.jpg,0.511,0.489
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,21.jpg,33af23a8-2c9c-4a2e-973c-2cb4af240567.jpg,0.503,0.497
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,27315b35-39c3-4b00-a30f-c455489d2534.jpg,3b8ac4ad-3730-45a0-8348-3a0ce44b64fd.jpg,0.514,0.486
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,2c89518d-8af5-4d9c-b622-f6783f765d07.jpg,4.jpg,0.488,0.512
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,3.jpg,5.jpg,0.512,0.488
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,3b5d05da-2360-40bf-aab0-59305795d644.jpg,525a81aa-5d34-4b33-abd2-399adeb81807.jpg,0.508,0.492
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,3ff4599f-e303-4534-bb88-a43ee75534b4.jpg,56cdcdc2-772e-41b4-975e-5dc5d1c4d729.jpg,0.498,0.502
EVA01-g-14 laion400m_s11b_b41k,playing_poker,A person is playing poker,4.jpg,6.jpg,0.507,0.493
